Time,Position->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Velocity->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Current->,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
6.463739904,,1.640887737,-1.412430112,0.265907854,-1.778763119,4.744748116,2.915580273,,-0.338805228,0.285499394,0.20208919,0.045564026,0.005201154,0.187169626,,-2.37183547,-0.856371641,0.939318597,0.051851399,0.271457344,-0.018300494
6.471709952,,1.638119221,-1.410116498,0.267596126,-1.778404061,4.744939804,2.917184114,,-0.336580962,0.285627216,0.20327802,0.043263055,-0.003115899,0.203132614,,-2.342692137,-1.127630711,0.733072042,0.009150247,-0.280607581,0.280607581
6.47977984,,1.635446548,-1.407839123,0.269260079,-1.778104607,4.74484396,2.918810844,,-0.335149229,0.28524372,0.202280939,0.05042962,0.048152618,0.199872911,,-2.183523417,-1.082794547,0.751006544,-0.028975783,0.163179412,0.022875618
6.487709952,,1.632774353,-1.40552551,0.270923644,-1.777661626,4.744915962,2.920378208,,-0.331186473,0.28222689,0.203725442,0.05042962,-0.033867422,0.20514597,,-2.192490816,-1.022265553,0.928109586,-0.140303791,-0.131153539,0.314158469
6.495759872,,1.630173683,-1.403211896,0.272611529,-1.777254407,4.74501133,2.922088623,,-0.329908133,0.28158775,0.202574953,0.047505468,0.04319115,0.2046666,,-2.329241276,-1.289041042,0.829469919,-0.141828835,-0.073201977,0.007625206
6.503709952,,1.62752533,-1.400922124,0.274215937,-1.776894871,4.744915962,2.923692226,,-0.329562992,0.279913157,0.202805042,0.045060687,-0.028666267,0.214086205,,-2.315790415,-1.226270318,0.910175085,-0.0259257,0.07930214,0.381260306
6.511749888,,1.624876499,-1.398680989,0.27583155,-1.776547734,4.745166779,2.925390482,,-0.327747792,0.276794046,0.202856183,0.053713299,0.032381378,0.214997008,,-2.266470432,-1.481836796,1.132114291,0.088452391,-0.266882211,0.035075948
6.51972992,,1.622251987,-1.396487538,0.277447551,-1.77603275,4.744951725,2.927041292,,-0.320844859,0.274684846,0.205642909,0.055534899,-0.016178705,0.211018234,,-2.22163415,-1.68584156,1.26213932,0.125053376,0.254681885,0.324833781
6.527749888,,1.619663715,-1.394269768,0.279087514,-1.775626008,4.745286465,2.92871666,,-0.317674637,0.27000618,0.207777709,0.045396246,0.032381378,0.21974276,,-2.562389374,-1.329393625,1.12090528,0.117428169,-0.25620693,0.016775453
6.535799808,,1.617074966,-1.39219648,0.280703515,-1.775290791,4.745023251,2.93036747,,-0.321432889,0.266043395,0.209746316,0.045707837,-0.017616812,0.216195419,,-2.24405241,-1.378713489,1.109696269,0.134203628,0.332458973,0.378210217
6.543699968,,1.614546776,-1.390098874,0.282367826,-1.774943177,4.745310307,2.932114363,,-0.318748444,0.263652951,0.213172197,0.04484497,0.021595575,0.223697558,,-2.38304472,-1.39664793,1.210577726,0.062526688,-0.221130967,0.054901481
6.551799808,,1.612018108,-1.388097111,0.284091294,-1.774572198,4.745202541,2.933753014,,-0.316396326,0.256417692,0.215294212,0.049279135,0.030871365,0.214613512,,-2.125236511,-1.087278128,1.024507403,-0.015250412,0.335509062,0.321783692
6.559759872,,1.609561443,-1.386035268,0.285767227,-1.774117295,4.745346546,2.935512066,,-0.310017526,0.256967366,0.21850279,0.055534899,-0.003547331,0.22585471,,-2.324757576,-1.206094027,1.1164217,-0.146403953,-0.169279575,0.030500824
6.567759872,,1.60708046,-1.384081666,0.287502676,-1.773698155,4.745274544,2.93725872,,-0.308330148,0.256532729,0.220842108,0.049159292,0.048919607,0.227604404,,-2.367352009,-1.221786737,0.98415482,-0.18452999,0.244006589,0.393460631
6.575820032,,1.604660034,-1.382007901,0.289226532,-1.773387257,4.745381832,2.939065218,,-0.310388237,0.255689025,0.224638715,0.042160504,-0.003547331,0.226286143,,-2.255261421,-1.033474684,1.055892825,-0.118953213,-0.076252058,0.083877265
6.583749888,,1.602155209,-1.379970376,0.290950388,-1.773027722,4.74539423,2.940859556,,-0.305492282,0.255139351,0.224152952,0.045444183,0.047553405,0.22702916,,-2.235085011,-1.280073881,1.024507403,-0.021350577,0.118953213,0.326358825
6.591810048,,1.599734306,-1.377932851,0.292745411,-1.772608582,4.74539423,2.942678213,,-0.303331912,0.254206181,0.2279879,0.054048855,-0.029457226,0.224776134,,-2.275437593,-1.419066072,0.876547933,0.083877265,0.022875618,0.021350577
6.599699968,,1.597313404,-1.375907246,0.294577122,-1.7721656,4.745549679,2.944484472,,-0.301107645,0.248479322,0.224395826,0.051028833,0.053305835,0.228035837,,-2.147654533,-1.298008323,0.916900516,0.131153539,0.016775453,0.407186002
6.60772992,,1.594916821,-1.373869244,0.296420455,-1.771758382,4.745490074,2.946303368,,-0.295406371,0.24748224,0.225495175,0.044988781,-0.02504703,0.227316782,,-2.326999426,-1.445967793,1.060376406,0.09302751,0.09912768,0.050326359
6.615739904,,1.592591763,-1.371855561,0.29829973,-1.771399323,4.745657921,2.948061705,,-0.296326756,0.244618803,0.226479486,0.049183261,0.032381378,0.22386533,,-2.196974278,-1.714985013,0.941560447,0.019825535,-0.032025866,0.285182714
6.623789824,,1.590171337,-1.36991388,0.300143421,-1.770968262,4.745573998,2.949904203,,-0.290318668,0.241180137,0.226735145,0.055127438,-0.021691447,0.225135654,,-2.430122614,-1.488562226,1.015540123,-0.091502473,0.12047825,-0.047276277
6.63177984,,1.587798595,-1.367972199,0.302034318,-1.770549122,4.745800972,2.9516747,,-0.286841631,0.238022685,0.22644113,0.05026184,0.04319115,0.228611082,,-2.347175598,-1.53788209,1.161257863,-0.166229486,-0.024400659,0.308058321
6.639769856,,1.585521698,-1.366066281,0.303925931,-1.770190064,4.745633602,2.953529596,,-0.283262342,0.232104078,0.228882715,0.043406863,-0.021595575,0.221132934,,-2.140928984,-1.634279847,0.910175085,-0.088452391,0.22723113,-0.0259257
6.647739904,,1.583256722,-1.364256684,0.305780888,-1.769818608,4.745884895,2.955263853,,-0.279197305,0.227489352,0.228154078,0.043958139,0.025909895,0.229809508,,-2.409946442,-1.360779047,0.896724224,-0.030500824,-0.123528339,0.254681885
6.655689984,,1.581111431,-1.362506692,0.307612598,-1.769447629,4.745717049,2.957130432,,-0.279516876,0.221046641,0.229010552,0.046930227,-0.021595575,0.219958469,,-2.22163415,-1.25317204,1.049167395,0.082352221,0.2699323,0.022875618
6.663769856,,1.578918457,-1.36072046,0.309420347,-1.76908857,4.745944977,2.958960533,,-0.277522683,0.223040804,0.227144212,0.052682653,0.033412021,0.232541904,,-2.333724737,-1.421307921,0.97294575,0.086927347,-0.137253702,0.189105108
6.67177984,,1.576689243,-1.358970944,0.311191767,-1.768681351,4.745729446,2.960791111,,-0.27275458,0.218924627,0.226364434,0.044533383,-0.014764566,0.228035837,,-2.309064865,-1.510980368,1.163499713,0.141828835,0.449887156,0.193680227
6.679719936,,1.574496269,-1.357208554,0.312987149,-1.768310372,4.746028423,2.962693453,,-0.271655232,0.219001323,0.230800197,0.042807654,0.018503644,0.2378629,,-2.214908838,-1.280073881,1.210577726,0.111328006,-0.195205271,0.155554205
6.687789824,,1.572327137,-1.355542485,0.314794511,-1.767962758,4.745849133,2.964476109,,-0.26578775,0.21546039,0.232180774,0.047888964,0.036456015,0.235010654,,-2.232843399,-1.333877325,1.208335876,0.061001647,0.452937245,0.312633455
6.69568,,1.570254326,-1.353781048,0.316638201,-1.767555539,4.746088505,2.966378212,,-0.263064921,0.215562657,0.235517189,0.050693274,-0.003691141,0.242009446,,-2.259745121,-1.484078527,1.217303157,-0.08540231,-0.108277924,0.114378087
6.70377984,,1.568133354,-1.352067296,0.318481147,-1.76718456,4.746004581,2.968268633,,-0.261057973,0.211574301,0.235836774,0.050693274,0.050285809,0.236664489,,-2.282163143,-1.421307921,1.028990984,-0.146403953,0.294332951,0.329408884
6.711769856,,1.566023827,-1.350413148,0.32036081,-1.76676542,4.746028423,2.970230579,,-0.260827869,0.209068805,0.241742596,0.046594668,-0.038493332,0.244861692,,-2.217150688,-1.405615211,1.051409125,-0.202830479,0.009150247,-0.001525041
6.719709952,,1.563950539,-1.348746602,0.322263688,-1.766454045,4.746136189,2.972156763,,-0.254372358,0.208570257,0.239786774,0.038780954,0.04319115,0.240115941,,-2.295614004,-1.701534152,1.064859986,-0.134203628,0.10675288,0.333984017
6.727820032,,1.56199789,-1.347069089,0.324202865,-1.76614267,4.746064186,2.974106789,,-0.252327055,0.203814924,0.243314922,0.035233624,-0.032381378,0.235010654,,-2.214908838,-1.809141159,0.955011308,-0.057951566,0.22723113,-0.024400659
6.735749888,,1.559948444,-1.345486943,0.326118112,-1.765819375,4.746267796,2.97602129,,-0.245641455,0.200350672,0.237613633,0.045707837,0.02660498,0.239229113,,-2.217150688,-1.549091101,1.26662302,0.018300494,-0.131153539,0.262307078
6.743759872,,1.557947159,-1.343928639,0.328117222,-1.765472237,4.746100426,2.977935314,,-0.241371885,0.196886435,0.241039515,0.045108624,-0.018503644,0.224848032,,-2.403220892,-1.517705798,1.067101836,0.11285305,0.41023609,0.03965107
6.751699968,,1.556054115,-1.342334572,0.330127954,-1.765089337,4.746423721,2.979837418,,-0.241653115,0.191926569,0.241474152,0.044964813,0.016178705,0.239396885,,-2.214908838,-1.497529507,0.820502639,0.118953213,-0.215030804,0.192155182
6.759810048,,1.554100513,-1.340776745,0.332151055,-1.764729802,4.746208191,2.98175168,,-0.238367841,0.189983532,0.241320744,0.042831622,-0.011241203,0.234866843,,-2.208183289,-1.614103556,1.064859986,0.077777103,0.404135913,0.295857996
6.767719936,,1.552206993,-1.339254204,0.334065884,-1.764418904,4.746483326,2.983725548,,-0.236245826,0.186877221,0.238572374,0.044533383,0.021595575,0.248385057,,-2.347175598,-1.423549652,1.033474684,0.012200329,-0.195205271,0.129628494
6.77572992,,1.550385475,-1.337780301,0.336065024,-1.764047448,4.746315479,2.985592127,,-0.232104078,0.182722688,0.240809426,0.046666574,0.031973913,0.245365024,,-2.129719973,-1.519947529,0.874306142,-0.068626851,0.430061609,0.434636742
6.783689984,,1.548600197,-1.33625776,0.337967873,-1.763712231,4.746495247,2.987530231,,-0.226620093,0.179756984,0.239416063,0.044868939,-0.003691141,0.249439672,,-2.174556255,-1.670148849,1.111938,-0.137253702,-0.183004946,0.08540231
6.791849984,,1.546814442,-1.3348797,0.339847147,-1.763340775,4.746459484,2.989456654,,-0.221596316,0.178197443,0.241180137,0.038661111,0.046091329,0.244933605,,-2.495135069,-1.779997587,1.138839722,-0.128103465,0.236381382,0.305008233
6.799810048,,1.545076847,-1.333429639,0.341762394,-1.763089482,4.746471405,2.991454363,,-0.219832242,0.175014421,0.240042433,0.034754254,-0.024807347,0.240355626,,-2.315790415,-1.706017852,1.147807002,-0.035075948,-0.032025866,-0.038126029
6.807709952,,1.543339252,-1.332074944,0.343677253,-1.762802426,4.746519566,2.993309021,,-0.216853753,0.170795977,0.241934344,0.037894122,0.043406863,0.247090757,,-2.255261421,-1.513222098,1.037958264,0.024400659,0.102177761,0.262307078
6.81584,,1.541613579,-1.330744569,0.345568866,-1.762466733,4.746519566,2.995295048,,-0.214450523,0.168558925,0.242586285,0.042927496,-0.026796728,0.235801622,,-2.362868309,-1.584960103,1.138839722,0.064051732,0.022875618,0.077777103
6.823689984,,1.539912224,-1.329450432,0.347447783,-1.762155358,4.746638775,2.997245073,,-0.211906672,0.165580451,0.244733855,0.042855591,0.042687811,0.253178746,,-2.24629426,-1.638763547,1.26213932,0.131153539,-0.01372537,0.146403953
6.831799808,,1.53818655,-1.328168217,0.34938699,-1.761832539,4.74657917,2.999243021,,-0.206972361,0.162244037,0.24807027,0.038924765,-0.022889871,0.248648703,,-2.219392538,-1.68584156,1.167983294,0.141828835,0.096077591,0.366009891
6.839709952,,1.5365448,-1.326921765,0.351326168,-1.76154453,4.74674654,3.001265049,,-0.203814924,0.158012807,0.249514759,0.036192361,0.025909895,0.253178746,,-2.154379845,-1.376471639,1.181434155,0.146403953,-0.150979072,0.091502473
6.84777984,,1.534986973,-1.325686757,0.3533369,-1.761269395,4.746591091,3.003251076,,-0.195978835,0.153871059,0.251790166,0.03556918,-0.021595575,0.251572847,,-2.154379845,-1.419066072,1.11866343,0.073201977,0.163179412,0.305008233
6.855689984,,1.533429146,-1.324487988,0.35533601,-1.76092178,4.746830463,3.005308867,,-0.192501813,0.154037237,0.252838403,0.0394281,0.025909895,0.243088022,,-2.248535872,-1.549091101,0.914658725,0.001525041,-0.205880553,-0.010675289
6.863719936,,1.531919003,-1.323265855,0.357406676,-1.760622803,4.746675015,3.007354498,,-0.189139828,0.15054743,0.252275944,0.040386841,-0.010618024,0.246659324,,-2.320273876,-1.746370435,1.094003558,-0.080827184,0.295857996,0.193680227
6.871759872,,1.530409336,-1.322079484,0.35944137,-1.760263745,4.746901989,3.009328842,,-0.187925428,0.148796141,0.249565899,0.040746365,0.014381071,0.240763083,,-2.147654533,-1.777755737,1.060376406,-0.175379738,-0.236381382,0.155554205
6.87977984,,1.528934956,-1.320940797,0.361595899,-1.759976212,4.746722698,3.011290789,,-0.182952777,0.144820571,0.251572847,0.033220273,-0.013350427,0.253370494,,-2.264228582,-1.654456139,0.798084557,-0.193680227,0.286707729,0.138778746
6.88768,,1.527461529,-1.319742505,0.363606632,-1.759761159,4.74695015,3.013276815,,-0.179872036,0.142660215,0.248965085,0.030391995,0.01006675,0.244598046,,-2.396495581,-1.549091101,1.226270318,-0.149454042,-0.215030804,0.306533277
6.895749888,,1.526035309,-1.318627659,0.365617365,-1.759557549,4.746830463,3.015262842,,-0.173493236,0.13867186,0.249974951,0.022865903,-0.01500425,0.256318599,,-2.291130304,-1.629796267,1.035716534,-0.088452391,0.289757818,0.041176111
6.903789824,,1.52462101,-1.317560975,0.367652446,-1.759365861,4.747034073,3.017225266,,-0.170732066,0.135744512,0.248479322,0.028858015,-0.003619236,0.248385057,,-2.192490816,-1.68359971,0.925867736,-0.056426525,-0.285182714,0.323308736
6.91168,,1.52327919,-1.316459004,0.369615227,-1.759186093,4.746890068,3.019222975,,-0.165133029,0.132497594,0.249080136,0.027108317,0.035712991,0.241841674,,-2.152138233,-1.721710444,1.035716534,0.042701155,0.271457344,-0.01372537
6.919719936,,1.521973133,-1.31540424,0.371649921,-1.758886639,4.747057915,3.021197081,,-0.159610704,0.127652764,0.248364285,0.034322821,-0.005368933,0.253010958,,-2.297855854,-1.708259583,1.013298392,0.076252058,-0.175379738,0.230281219
6.927810048,,1.520786762,-1.314421002,0.373589128,-1.758611504,4.747045994,3.023159266,,-0.15576297,0.123817816,0.249207973,0.037462689,0.046618637,0.24622789,,-2.284404993,-1.575992823,1.125388861,0.118953213,0.195205271,0.295857996
6.935709952,,1.519516468,-1.313414399,0.375551909,-1.758335892,4.74712944,3.025192976,,-0.154382393,0.121823646,0.249438062,0.028594362,-0.030703586,0.258188158,,-2.219392538,-1.67687428,1.313701034,0.122003295,-0.175379738,0.103702798
6.943789824,,1.518342018,-1.312395398,0.377478749,-1.758084599,4.747189522,3.027155399,,-0.151697919,0.118525587,0.250729173,0.027827371,0.045108624,0.25893116,,-2.170072556,-1.748612285,1.183676004,0.088452391,-0.035075948,0.41023609
6.95172992,,1.517179489,-1.311472241,0.379417956,-1.757916752,4.747117519,3.029225349,,-0.148796141,0.114371054,0.252812833,0.024615599,-0.031734228,0.254281282,,-2.264228582,-1.849493742,1.163499713,0.086927347,0,0.041176111
6.959699968,,1.516017437,-1.310550038,0.381429046,-1.757725064,4.747357368,3.031246901,,-0.142366201,0.113616847,0.25476864,0.025694178,0.025909895,0.253178746,,-2.351659298,-2.044531107,0.999847531,0.048801318,-0.279082537,0.248581707
6.967719936,,1.514867306,-1.309663121,0.383391857,-1.757473771,4.747177601,3.033268929,,-0.13839063,0.105410047,0.255548418,0.02583799,-0.021595575,0.241266429,,-2.266470432,-2.040047646,1.210577726,-0.006100165,0.114378087,0.050326359
6.975670016,,1.513824463,-1.308776204,0.385450512,-1.757282082,4.747416973,3.035302877,,-0.133622512,0.104016684,0.254832566,0.030559774,0.021595575,0.25799641,,-2.306823015,-1.907780766,1.073827267,-0.076252058,-0.340084195,0.140303791
6.983719936,,1.512733936,-1.30797321,0.387472838,-1.757054631,4.747201443,3.037324667,,-0.129953742,0.098916195,0.255957484,0.022194786,-0.016178705,0.247618064,,-2.199216127,-1.800173879,0.957253098,-0.089977428,0.207405597,0.2699323
6.991660032,,1.511739254,-1.307170216,0.389531881,-1.756839101,4.747465134,3.039442301,,-0.125057787,0.096819758,0.255778521,0.025286715,0.016178705,0.259122908,,-2.208183289,-1.692566991,1.181434155,-0.108277924,-0.361434758,0.030500824
6.99972992,,1.510744572,-1.306439225,0.39168644,-1.756719414,4.747273445,3.041416645,,-0.11963772,0.094237559,0.256916225,0.014596786,-0.010234528,0.255024314,,-2.295614004,-1.757579446,1.004331112,-0.111328006,0.236381382,0.398035735
7.00768,,1.509774208,-1.305732075,0.393780679,-1.756599728,4.747572422,3.043462515,,-0.116288528,0.089443862,0.253579825,0.02027731,0.009994844,0.247689977,,-2.257503271,-1.759821296,0.999847531,-0.006100165,-0.337034106,0.073201977
7.015719936,,1.508887291,-1.305013005,0.395899266,-1.756455723,4.747405052,3.045484543,,-0.112197913,0.085327685,0.254909277,0.018503644,-0.012319784,0.255383849,,-2.24181056,-1.831559181,1.013298392,-0.109802961,0.208930641,0.175379738
7.023689984,,1.508036613,-1.304354016,0.397957921,-1.756336037,4.747524738,3.047470093,,-0.10558901,0.082783833,0.25263387,0.01500425,0.011864383,0.247618064,,-2.295614004,-1.827075601,0.867580712,0.076252058,-0.318733603,0.279082537
7.031739904,,1.507173538,-1.30373079,0.400016963,-1.756108586,4.74750042,3.049492121,,-0.105000988,0.079178974,0.251713455,0.021595575,0.033987261,0.25799641,,-2.217150688,-1.860702753,1.049167395,-0.070151895,0.183004946,0.131153539
7.039709952,,1.5063591,-1.30305988,0.402039677,-1.756096665,4.747584343,3.051514387,,-0.100194514,0.077517167,0.249872699,0.009251822,-0.029049762,0.251740634,,-2.188007116,-1.82035017,1.172466874,0.056426525,-0.308058321,0.324833781
7.047769856,,1.505591869,-1.302436177,0.403990477,-1.755928818,4.747620583,3.053536415,,-0.096819758,0.071624123,0.251202136,0.030583743,0.041705105,0.253466368,,-2.149896383,-1.759821296,1.022265553,0.070151895,0.03965107,-0.021350577
7.055699968,,1.504801273,-1.301909272,0.40598923,-1.755797688,4.747572422,3.055486918,,-0.091642573,0.068019263,0.249680951,0.016178705,-0.025118936,0.25586322,,-2.118510962,-1.609619975,1.033474684,0.028975783,-0.118953213,0.274507403
7.063699968,,1.504094601,-1.301381413,0.40792805,-1.755785767,4.747716427,3.057519913,,-0.086439818,0.06538593,0.249680951,0.005896239,0.038709048,0.243255809,,-2.188007116,-1.593927264,1.055892825,0.228756174,-0.108277924,0.086927347
7.071689984,,1.503410816,-1.30091459,0.40987885,-1.755557839,4.747596741,3.059530497,,-0.081786744,0.059582371,0.252889514,0.025909895,-0.028594362,0.261232138,,-2.192490816,-1.661181569,1.250930309,-0.001525041,0.009150247,0.146403953
7.079759872,,1.502824306,-1.300434415,0.41182965,-1.755545918,4.747848034,3.061516762,,-0.074909396,0.057549845,0.252748907,0.006735135,0.032381378,0.256965756,,-2.275437593,-1.620828986,1.163499713,0.202830479,-0.370584995,0.402610868
7.087660032,,1.502200603,-1.300003354,0.413744897,-1.755342309,4.747572422,3.063610315,,-0.073017485,0.053829942,0.254512995,0.019702066,-0.016178705,0.25799641,,-2.268712282,-1.730677724,1.271106601,0.082352221,0.274507403,0.083877265
7.09577984,,1.50164938,-1.299571816,0.415744007,-1.755330388,4.747823715,3.065704107,,-0.067814738,0.052986253,0.255471736,0.008077368,0.011576761,0.256414473,,-2.214908838,-1.797932029,1.183676004,0.137253702,-0.35533461,0.2699323
7.103719936,,1.501146317,-1.29920036,0.417790323,-1.755270783,4.747692585,3.067749977,,-0.062202923,0.048448227,0.260648906,0.00417051,0.005297028,0.24258469,,-2.214908838,-1.81810832,0.84516257,0.251631796,0.271457344,0.086927347
7.111660032,,1.500607014,-1.298804585,0.419860959,-1.755138699,4.747811794,3.06983161,,-0.058393538,0.045661494,0.256596655,0.012942963,-0.028977858,0.251213342,,-2.210425138,-1.883120894,1.217303157,0.065576769,-0.301958144,0.169279575
7.119709952,,1.500223637,-1.29844505,0.421979547,-1.755138699,4.747835636,3.071865559,,-0.05237266,0.042350654,0.255727381,0.004961469,0.051412325,0.245101377,,-2.170072556,-1.932440639,1.053650975,0.169279575,0.109802961,0.253156841
7.12772992,,1.499839783,-1.298109833,0.424109757,-1.755102936,4.747823715,3.073875427,,-0.048959553,0.038208906,0.255228847,0.003283678,-0.028114993,0.258379906,,-2.167830706,-1.990727782,0.816019058,0.189105108,-0.115903132,0.076252058
7.135759872,,1.499420643,-1.297822301,0.426168412,-1.755091015,4.748003483,3.075909853,,-0.044255346,0.036789972,0.253515899,0.003283678,0.040650491,0.249607444,,-2.129719973,-2.019871235,1.076069117,0.18452999,-0.146403953,0.366009891
7.143749888,,1.499097347,-1.297594372,0.428263038,-1.755102936,4.747799873,3.077907801,,-0.039474439,0.031702269,0.253260225,0.003283678,-0.02924151,0.24881649,,-2.037805796,-2.064707518,0.898966014,0.175379738,0.172329649,-0.019825535
7.151769856,,1.498809814,-1.297355,0.430309713,-1.755114857,4.748147011,3.079858303,,-0.034118291,0.027854536,0.249565899,0.002588593,0.018503644,0.249871105,,-2.114027262,-2.060223818,0.955011308,0.158604279,-0.393460631,0.263832122
7.159719936,,1.498557568,-1.297187153,0.432320446,-1.755114857,4.747895718,3.08182025,,-0.028493693,0.023725569,0.249271885,0.001941444,0.004841627,0.237695128,,-2.131961823,-2.066949368,1.076069117,0.150979072,0.300433099,0.097602636
7.167689984,,1.498306274,-1.296959225,0.434295595,-1.755126778,4.748111248,3.083770275,,-0.024121849,0.022600651,0.247034833,0.001557949,-0.025262747,0.253466368,,-2.129719973,-1.997453213,0.98191303,0.128103465,-0.36905998,0.179954857
7.175709952,,1.498150349,-1.296791379,0.436270356,-1.755066697,4.748099327,3.085756779,,-0.01941764,0.015275893,0.248453766,0.001318265,0.048104681,0.252459705,,-2.163347244,-1.975035071,1.049167395,0.102177761,0.19978039,0.370584995
7.183719936,,1.497994423,-1.296671216,0.438221186,-1.755102936,4.748099327,3.087766409,,-0.016081233,0.016643692,0.247111529,0.001126517,-0.026005769,0.255287975,,-2.161105394,-1.925715208,1.203852296,0.073201977,-0.134203628,0.071676932
7.19168,,1.497922897,-1.296563927,0.440148026,-1.755102936,4.748195171,3.089716673,,-0.011031879,0.009178319,0.247085959,0.000982706,0.040938113,0.253921777,,-2.163347244,-2.006420374,1.212819457,0.064051732,-0.015250412,0.361434758
7.19968,,1.497827053,-1.296503846,0.442087203,-1.755114857,4.748003483,3.091750622,,-0.006276538,0.008027833,0.24867107,0.000886833,-0.032381378,0.246994883,,-2.122994661,-1.905538917,1.060376406,0.024400659,0.071676932,0.054901481
7.207719936,,1.497778893,-1.296515767,0.444037646,-1.755114857,4.748338699,3.093748808,,-0.004857606,0.005381716,0.250179499,0.000790959,0.025909895,0.25023064,,-2.044531107,-2.116269112,0.941560447,-0.030500824,-0.260782033,0.19825536
7.215739904,,1.497827053,-1.296480004,0.445964843,-1.755091015,4.748075008,3.095687151,,0.000830906,0.002505502,0.249872699,0.000719053,-0.028282773,0.238653868,,-1.831559181,-2.344933748,1.221786737,-0.082352221,0.263832122,0.137253702
7.22361984,,1.497862816,-1.296503846,0.447987556,-1.755126778,4.748362541,3.0977211,,0.006698383,0.001636246,0.250652462,0.000647148,0.018503644,0.254736692,,-1.775514007,-2.575840235,0.997605681,-0.152504116,-0.324833781,0.122003295
7.231719936,,1.49795866,-1.296539609,0.45002225,-1.755126778,4.748123169,3.099743128,,0.008040616,-0.010022008,0.249438062,0.000599211,-0.013662017,0.24375914,,-1.371988058,-2.889693737,1.008814693,-0.207405597,0.335509062,0.294332951
7.239670016,,1.498078346,-1.296623532,0.452044964,-1.755258862,4.74835062,3.101752996,,0.014726216,-0.006851781,0.249207973,-0.010905645,-0.004458132,0.250134766,,-1.479594946,-2.851583004,1.105212569,-0.239431471,-0.289757818,0.016775453
7.247739904,,1.498186111,-1.296659295,0.454102904,-1.755306546,4.748266697,3.103750944,,0.01913641,-0.015378158,0.248747766,-0.012918995,0.048464209,0.248912364,,-1.250930309,-3.257350683,0.881031573,-0.149454042,0.205880553,0.375160128
7.25568,,1.4983778,-1.296815221,0.456173539,-1.755282704,4.74835062,3.105689526,,0.02295858,-0.018842397,0.246101663,-0.005392902,-0.033364084,0.240283713,,-1.306975603,-3.042136908,1.033474684,-0.215030804,-0.118953213,0.076252058
7.26372992,,1.498545647,-1.296935383,0.45814833,-1.755366151,4.748434067,3.107627869,,0.027394341,-0.016324112,0.245347455,-0.003235741,0.04319115,0.246827111,,-1.248688459,-3.364957571,0.97967124,-0.335509062,-0.012200329,0.201305434
7.271719936,,1.498809814,-1.297150914,0.460159034,-1.755545918,4.74835062,3.10956645,,0.031536087,-0.024799356,0.243954077,-0.021595575,-0.023704797,0.235633835,,-1.192643166,-3.329088688,0.8339535,-0.137253702,-0.007625206,0.247056678
7.279670016,,1.499025345,-1.297318761,0.462121844,-1.755545918,4.74851799,3.111480951,,0.032967806,-0.024185764,0.241653115,-0.005872271,0.041297641,0.248385057,,-1.111938,-3.452388287,1.046925545,-0.326358825,-0.02745074,0.152504116
7.287820032,,1.499324799,-1.297546689,0.464072645,-1.755689923,4.748434067,3.113419056,,0.038669098,-0.030743532,0.240719944,-0.030751523,-0.022458438,0.241506115,,-1.006572962,-3.463597298,1.145565152,-0.352284521,0.035075948,0.31110841
7.295699968,,1.499672413,-1.297786061,0.465915978,-1.75582153,4.748578072,3.115345478,,0.044089165,-0.03237978,0.238367841,-0.016849821,0.031782165,0.249775231,,-1.046925545,-3.50843358,1.035716534,-0.34160924,-0.061001647,0.03965107
7.303689984,,1.500007629,-1.298074071,0.467806846,-1.755928818,4.748482227,3.1172719,,0.048230913,-0.038042724,0.241039515,-0.0354014,-0.029049762,0.245892331,,-0.968462169,-3.503949881,0.98639667,-0.494113356,0.160129324,0.366009891
7.31168,,1.500414848,-1.298373524,0.469661772,-1.756132905,4.748709202,3.119246006,,0.052129783,-0.040458743,0.237830937,-0.018503644,0.032381378,0.240595311,,-1.100728989,-3.463597298,1.109696269,-0.356859624,-0.144878909,0.006100165
7.319799808,,1.500822544,-1.298709218,0.471516728,-1.756276433,4.748530388,3.121100426,,0.058585282,-0.04596829,0.239352137,-0.025742115,-0.016178705,0.243255809,,-1.020023823,-3.479290009,1.212819457,-0.550539851,0.29738304,0.2699323
7.32777984,,1.501373768,-1.299068753,0.473407984,-1.756491963,4.748781204,3.123086452,,0.062113442,-0.049522012,0.240246966,-0.020181436,0.018503644,0.232014596,,-1.042441964,-3.376166582,1.096245408,-0.446837068,-0.161654368,0.064051732
7.335749888,,1.501852989,-1.299512211,0.47526291,-1.756539647,4.748601913,3.125060797,,0.068850175,-0.054328486,0.241525277,-0.020205405,-0.013494237,0.240283713,,-1.002089262,-3.329088688,1.087278128,-0.637467206,0.350759476,0.19825536
7.343660032,,1.502428532,-1.299967114,0.477142185,-1.756779496,4.748865128,3.126939297,,0.07250616,-0.057422016,0.241282403,-0.025790052,0.009731191,0.2378629,,-1.015540123,-3.304428816,1.237479448,-0.469712675,-0.096077591,0.294332951
7.35172992,,1.503015518,-1.300398652,0.479069024,-1.756899182,4.74868536,3.128937483,,0.075395159,-0.062381886,0.242739677,-0.016993631,-0.012607405,0.242848337,,-1.017781973,-3.237174511,0.957253098,-0.645092428,0.359909713,0.131153539
